names,scores,logfoldchanges,pvals,pvals_adj
PPP1R1B,16.023756,1.7898446,8.721863571071602e-58,2.9251386044659936e-53
SCGB2A1,15.885721,1.4819602,7.95778874876752e-57,1.106830329805316e-52
FN1,15.872017,1.5792824,9.900682776003185e-57,1.106830329805316e-52
SPARC,15.718228,1.3910656,1.1345273902940782e-55,7.609955923136558e-52
ADAMTS1,15.555186,1.8114902,1.4672809342474863e-54,8.201611328798699e-51
SHISA2,14.098913,1.6322126,3.856646986808783e-45,1.8477746663370424e-41
POSTN,13.819991,1.578658,1.9309274398406668e-43,7.195493830819587e-40
COL3A1,13.740521,1.5052791,5.805642035705587e-43,1.9470962259349395e-39
ACTA2,13.726168,1.4621857,7.077980193639311e-43,2.1580118157661383e-39
COL1A2,13.42564,1.4035528,4.278694460055066e-41,1.1958237900110568e-37
COL1A1,12.398478,1.22314,2.6633699537476886e-35,6.871084731445383e-32
BAMBI,12.163417,1.1890994,4.8679087650452695e-34,1.0883994944139217e-30
COL5A2,11.249833,1.4419934,2.3203137610597833e-29,4.0957201536012117e-26
THBS1,11.231478,1.5350858,2.856592050445641e-29,4.790219209392295e-26
CTSB,10.729899,0.7255998,7.367617460704262e-27,1.1766435923671406e-23
ACTB,10.664033,0.44652167,1.4995115215895732e-26,2.186548583090048e-23
COL11A1,10.610669,1.9699272,2.658386047891692e-26,3.714872969757982e-23
FBN1,10.488938,1.3607571,9.711391657225209e-26,1.3028026136000761e-22
TAGLN,10.45918,0.8309478,1.3300135477245836e-25,1.7156151678302726e-22
CTGF,10.405116,1.2588235,2.3496880491752285e-25,2.918660659008845e-22
COL5A1,10.244125,1.2499119,1.2575742346157755e-24,1.506304452876567e-21
PLEKHB1,10.159404,0.9282748,3.0091203978889914e-24,3.4799958587724486e-21
APOC1,10.115892,0.87066627,4.697172995227908e-24,5.081735093998503e-21
SH3BGRL,10.010116,0.9172852,1.3759228724198909e-23,1.4420531654755718e-20
LUM,9.861827,1.117139,6.093036115966222e-23,6.192371068402278e-20
TPM1,9.731844,1.1058952,2.205582126470344e-22,2.1134518102160683e-19
COL10A1,9.594309,1.6368685,8.4481594450319135e-22,7.870399207430008e-19
THBS2,9.5384445,1.2267377,1.449909423503588e-21,1.3142449255530631e-18
COL12A1,9.407011,1.3067235,5.104478898422683e-21,4.505105613034209e-18
CERS2,9.254122,0.7247303,2.159994226374321e-20,1.85748426574723e-17
IGFBP7,9.20811,0.9018529,3.319185690460469e-20,2.78297124216658e-17
ITGB1,9.176452,0.78376484,4.4553100358626434e-20,3.644443609335642e-17
LINC00052,8.863722,1.0704241,7.738700226543881e-19,5.898648368132469e-16
COL4A1,8.792153,1.380815,1.4672071458365226e-18,1.0934931834903399e-15
VIM,8.770448,0.6359082,1.7795761855743695e-18,1.2974657850389827e-15
TPM2,8.732788,0.75961536,2.4847091414403558e-18,1.7730250039495034e-15
MYL9,8.590952,0.740658,8.625204766185418e-18,5.903512600986256e-15
CRABP2,8.446614,0.45542964,2.9987187771792284e-17,1.9340582759430186e-14
MAGED1,8.380347,0.7606712,5.277165749297284e-17,3.3393506584892894e-14
MYH9,8.337987,0.6662594,7.556609387530307e-17,4.6932141784998416e-14
S100A11,8.171244,0.33790237,3.0522577148665157e-16,1.8612112589307856e-13
MAOB,8.158441,0.89279985,3.393773945173508e-16,2.0325069745219485e-13
CXCR4,8.144287,0.8019199,3.8152323174642296e-16,2.2448291484757077e-13
GPRC5A,8.082221,0.7980174,6.359765261792854e-16,3.6774794370691163e-13
CALD1,7.9048257,1.0026793,2.683088387113495e-15,1.4811050523139224e-12
GPNMB,7.9043255,0.9458123,2.6938818114124057e-15,1.4811050523139224e-12
COL6A1,7.855313,0.75258404,3.9877511758106445e-15,2.122876173560911e-12
CXCL14,7.8491616,0.9507638,4.1882833350206016e-15,2.1947913514050145e-12
COL6A3,7.7558875,0.8573162,8.772777131889199e-15,4.4578999916560606e-12
PLAU,7.719378,1.2179784,1.1689861933812199e-14,5.851561037853634e-12
HLA-DRA,7.709676,0.76463,1.2613789881398733e-14,6.221195368269863e-12
DEGS1,7.605199,0.73370093,2.844660945852522e-14,1.3437216732676321e-11
TIMP3,7.583443,0.7291773,3.365026180468097e-14,1.5459760005553294e-11
SFRP2,7.5535355,0.80823505,4.235985160797904e-14,1.9198171665248663e-11
HLA-DPA1,7.5498347,0.7390822,4.358110341206883e-14,1.948830728311953e-11
SULF1,7.512225,1.096346,5.813073931727681e-14,2.4994727374651662e-11
COL8A2,7.410549,1.2733268,1.2577763556558237e-13,5.2729129269981267e-11
VCAN,7.371839,1.056096,1.6829008196966857e-13,6.968040455677462e-11
COL4A2,7.3233767,0.9972176,2.4180783764194323e-13,9.770784649199389e-11
SERPINE1,7.2830663,1.3993971,3.263166722475939e-13,1.3028581611714052e-10
SDC1,7.25791,0.5507211,3.9311728985548903e-13,1.5511020784909872e-10
MARCKSL1,7.247607,0.68140274,4.2419853978696533e-13,1.6542756543459586e-10
LGALS1,7.2216506,0.41423753,5.136030059865947e-13,1.9799100706641854e-10
CNN3,7.2008953,0.8869056,5.981847871298719e-13,2.2797637944047322e-10
CTSK,7.1897426,0.8165193,6.491366853977589e-13,2.4461512533561843e-10
FCER1G,7.153283,0.79692346,8.472662954605895e-13,3.122595276610687e-10
A2M,7.1513324,0.74526805,8.593949373913461e-13,3.1328681967642355e-10
ARF4,7.0762634,0.7095634,1.4809332307579284e-12,5.173701947204105e-10
NID1,6.9873405,1.8072026,2.801456664417319e-12,9.686108619714232e-10
RAB6A,6.966285,0.71086586,3.2541922729591503e-12,1.1136642903112651e-09
THY1,6.880363,0.62900794,5.970017804444199e-12,2.0224490618732276e-09
SLC12A2,6.8751616,0.79452455,6.191953695941298e-12,2.0766574305447924e-09
RHOA,6.825899,0.5702029,8.737627885106032e-12,2.901411524858278e-09
PCGF2,6.8221483,0.61639327,8.968905519629659e-12,2.9490113070327404e-09
ANXA5,6.7657337,0.5835217,1.3263525087819255e-11,4.318758295099827e-09
NQO1,6.761983,0.6988723,1.3611586413974375e-11,4.389474857229544e-09
CNN2,6.7243733,0.7671116,1.7634995413883502e-11,5.632785487531666e-09
MMP2,6.7179713,0.56619954,1.8427169067706968e-11,5.830286756535437e-09
BMPR1B,6.6881638,0.6814902,2.2598798009506527e-11,7.083350351802149e-09
MIEN1,6.6780114,0.39123788,2.4220639396581387e-11,7.3846527643867866e-09
PALLD,6.618646,1.1338829,3.625035976826652e-11,1.0895504758962e-08
MTRNR2L10,6.5241218,0.61555636,6.840108721301646e-11,1.9802578558489705e-08
OST4,6.523922,0.50033826,6.849242986417811e-11,1.9802578558489705e-08
CTHRC1,6.51842,0.9419377,7.105163065729064e-11,2.036691956396764e-08
CDH11,6.4948645,1.1260966,8.310825960506107e-11,2.3621057717241846e-08
SPATS2L,6.414294,1.0667392,1.4147722396035984e-10,3.921374493539296e-08
HSP90B1,6.4050913,0.57168674,1.5027937872181221e-10,4.131204757026343e-08
CD9,6.379335,0.6167615,1.7785888899817947e-10,4.810509209049148e-08
COL8A1,6.3759837,1.0116336,1.8179203847256728e-10,4.877553109034369e-08
HTRA1,6.3720827,0.69372934,1.8647804924167063e-10,4.9635720757675794e-08
MALAT1,6.28266,0.53674024,3.3282849647368874e-10,8.78929300372801e-08
LAMB1,6.2423997,1.0280858,4.3090821669949584e-10,1.1290468571615384e-07
CALU,6.2060905,0.6226736,5.43189567443012e-10,1.4013455163772104e-07
MLEC,6.195738,0.7189997,5.801266931266215e-10,1.4852129033649337e-07
TREM2,6.16648,0.63052464,6.982681900396362e-10,1.7741301937537365e-07
HLA-DQB1,6.141224,0.6460397,8.188815016597269e-10,2.0649359250123249e-07
MMP11,6.12602,0.6907047,9.010457948739849e-10,2.2551696916778882e-07
DSP,6.078408,0.64316434,1.213818690392086e-09,3.01548527691628e-07
UQCRQ,6.028195,0.34856084,1.658011738119658e-09,4.058861144018766e-07
MTRNR2L8,6.017592,0.519518,1.77030653288335e-09,4.302358007234912e-07
H3F3A,6.0041385,0.6860672,1.923503403203573e-09,4.641040081772765e-07
YWHAH,5.803087,0.6268872,6.510495754862218e-09,1.5376690607504863e-06
HSPA5,5.779331,0.5795126,7.499825057409119e-09,1.758944984443266e-06
DUSP4,5.627592,0.6495819,1.827425879362269e-08,4.1978225439761496e-06
ITGB5,5.608837,0.47610676,2.0369039588502522e-08,4.597871675438715e-06
S100A1,5.607187,0.5589495,2.0564158605635614e-08,4.597871675438715e-06
TSTD1,5.592833,0.40838853,2.2339388311302294e-08,4.961711292612293e-06
ATP1B1,5.5900326,0.63582593,2.2702713936708225e-08,5.009234342166582e-06
FCGR3A,5.5510726,0.74215937,2.8392229965744553e-08,6.223651036543404e-06
ZMIZ1,5.5206647,0.6511404,3.377196618409467e-08,7.260539755654917e-06
RGS1,5.513713,0.83769834,3.5134151442940515e-08,7.5052813445435606e-06
CTSL,5.50206,0.59572536,3.75379282765866e-08,7.968019231266843e-06
DCN,5.4819546,0.46014905,4.206517502791299e-08,8.872841761548088e-06
NPC2,5.477854,0.49000618,4.3051575797995736e-08,9.02414843195738e-06
HLA-DPB1,5.4684515,0.5306134,4.539846926388264e-08,9.45698051038569e-06
MGST3,5.4628,0.4746559,4.686828618535518e-08,9.651522386141825e-06
MXRA5,5.46265,0.62205225,4.6907929779388075e-08,9.651522386141825e-06
CALM2,5.451847,0.54408723,4.9849316723505414e-08,1.0194185269956858e-05
HLA-DQA1,5.416338,0.60570306,6.083206533972388e-08,1.2216681481219517e-05
PPFIBP2,5.34697,0.5865165,8.943873656117113e-08,1.7473263773195696e-05
PLXDC2,5.3300657,0.90321463,9.817715430081034e-08,1.9032747982315476e-05
FAP,5.3204136,1.02257,1.0353172786779345e-07,1.9955443041552048e-05
LOXL2,5.316562,1.4709569,1.0574596679637391e-07,2.0265761339524505e-05
HERPUD1,5.3144116,0.5625615,1.0700236226478185e-07,2.0390029691115075e-05
BGN,5.3129115,0.38667035,1.0788746021206317e-07,2.0442540342328673e-05
CYR61,5.283854,0.6214568,1.264940598563857e-07,2.3700322790298678e-05
ANTXR1,5.2812533,0.9130312,1.2830312059663772e-07,2.390572254761131e-05
ACTG1,5.2774024,0.385709,1.3102797203149208e-07,2.427854213255349e-05
CAST,5.2541466,0.6120666,1.4871254899095432e-07,2.740396411021223e-05
DAD1,5.2463446,0.4998931,1.5514675322954692e-07,2.8433397867828114e-05
CD99,5.2426434,0.4048855,1.5829222887686704e-07,2.8852199848219385e-05
TIMP2,5.221888,0.4124639,1.771079436630744e-07,3.2107276835525345e-05
LIPA,5.210635,0.8064876,1.8819511643919195e-07,3.393380545772914e-05
YWHAQ,5.2001824,0.54345465,1.9909285457849213e-07,3.5706824368200364e-05
ITGA5,5.1798773,0.7692269,2.2203180381431284e-07,3.939948484827738e-05
TMEM208,5.161923,0.4487907,2.4442612685913456e-07,4.314507075053503e-05
FSTL1,5.1410675,0.5880205,2.731819790277912e-07,4.790955507880689e-05
PPP1CB,5.1403174,0.5209954,2.7427498882255716e-07,4.790955507880689e-05
PRDX4,5.1336155,0.5026975,2.842284338957396e-07,4.9390949305675206e-05
KRT10,5.103108,0.5184055,3.341207151843153e-07,5.776154920542045e-05
SCP2,5.1019073,0.524343,3.3624727784030754e-07,5.783108309850377e-05
HIF1A,5.095756,0.72245103,3.4735260705416525e-07,5.94362843641969e-05
PSAP,5.0864534,0.29359972,3.6482123476556874e-07,6.179482106852346e-05
SPP1,5.078451,0.67922574,3.805237676029628e-07,6.413068400938777e-05
FBLN2,5.0751004,0.46440098,3.872911906442077e-07,6.494485975912718e-05
ACTN1,5.0729,0.50431865,3.917984919753658e-07,6.537382001925283e-05
GJA1,5.048844,1.2390884,4.444919740328303e-07,7.343532918774909e-05
MRPL34,5.0467935,0.5168781,4.4928702140041573e-07,7.386366727317227e-05
ABCA2,5.0314894,0.48808494,4.866841440423417e-07,7.96215259653271e-05
DAP3,5.027838,0.52586865,4.960395725269809e-07,8.075813195830041e-05
MARCKS,5.0233374,0.6497904,5.078125492827299e-07,8.227544578668692e-05
TMED2,5.015735,0.5352925,5.283101885686095e-07,8.518493800102897e-05
CNN1,5.002632,1.7655913,5.655284567943803e-07,9.074972910990396e-05
TUBA1A,4.9917793,0.39634123,5.982563094473867e-07,9.464301936908706e-05
SRP14,4.972924,0.45390615,6.595040365407335e-07,0.00010384247125588319
C11orf24,4.9533195,0.68559974,7.295810153303196e-07,0.00011433966398200121
CRISPLD2,4.946818,1.3041617,7.543658026803221e-07,0.00011761151186366176
SAT1,4.9460173,0.452447,7.57471720512581e-07,0.00011761151186366176
TMEM230,4.9407163,0.5515789,7.783617554356355e-07,0.00012029814080092324
ADAM12,4.933064,1.1414499,8.094956219533894e-07,0.0001245360741700586
MAGED2,4.926913,0.38766494,8.353911889585256e-07,0.0001279331036314659
FLOT1,4.922611,0.3962993,8.5396900252447e-07,0.00013018369275757125
ANO1,4.9197106,0.565726,8.667221893122399e-07,0.00013152999450295882
COPZ1,4.9157095,0.48288184,8.846140971695054e-07,0.00013364048464356248
TPM4,4.904957,0.41916874,9.344784314157523e-07,0.0001405405275014417
CD68,4.9037566,0.4592801,9.402097220874687e-07,0.00014077122169361394
HNRNPAB,4.8958545,0.49902692,9.787942212315269e-07,0.000145896891518502
LAMP1,4.872349,0.49019876,1.1027937627605165e-06,0.00016293170579498767
LTBP2,4.867297,0.7046283,1.1313478541239493e-06,0.00016641729970003953
LTN1,4.8635964,0.8654515,1.1527188561684077e-06,0.00016882045850731903
LAMC1,4.850543,1.1223372,1.2312394700382859e-06,0.0001795361275919306
CMTM3,4.8250866,0.6342049,1.3994254608861793e-06,0.0002031771909402627
TGFBI,4.822986,0.8559751,1.4142495625604209e-06,0.0002044444044359974
MYL12A,4.815534,0.50465995,1.4680675438388069e-06,0.0002113135162457764
RNF181,4.8096824,0.42524993,1.5117021095596575e-06,0.00021666438183936664
ISLR,4.797529,0.35100123,1.6063463874640385e-06,0.0002292495537990167
PRSS23,4.7901773,0.45638236,1.6663383040387065e-06,0.0002368036188171616
CLSTN1,4.765121,0.43270218,1.8874026360856183e-06,0.0002670873823166222
BNIPL,4.76207,0.5393015,1.9161689051536943e-06,0.00027001879302959914
MTRNR2L12,4.757119,0.48372373,1.9637537556045026e-06,0.00027556641613164773
ENAH,4.7440658,0.4982631,2.094708632328732e-06,0.00029271807546267086
ITGB6,4.740615,0.7025573,2.130706684742988e-06,0.0002965130323357275
LAMP2,4.7361636,0.49891448,2.1780171247047556e-06,0.0003018443732576367
PXDN,4.733863,0.708178,2.202863540161093e-06,0.00030403142967046394
GNB1,4.7283115,0.48220366,2.2639449167917796e-06,0.0003104456500906658
PDLIM7,4.7279615,0.7196472,2.267850923496127e-06,0.0003104456500906658
ADAMTS2,4.712608,0.9739011,2.4456682241764637e-06,0.0003320761979855475
PDLIM5,4.6831,0.48112535,2.825684686503684e-06,0.0003796268060176381
MYO6,4.6828,0.6205252,2.8298259140202015e-06,0.0003796268060176381
IFNGR1,4.6828,0.50261754,2.8298259140202015e-06,0.0003796268060176381
LAPTM5,4.6770487,0.47528222,2.910334079363891e-06,0.00038887165081157835
CCT8,4.673998,0.47337964,2.9539257847478057e-06,0.00039313001178123777
FBP1,4.670497,0.59933543,3.004720977123545e-06,0.0003983096131650966
EIF3I,4.6558933,0.49099827,3.2257928086049482e-06,0.0004259316504527274
NREP,4.640939,0.80316246,3.468290519441447e-06,0.00045615500957265585
ADGRG1,4.6335874,0.5674784,3.5938295100338478e-06,0.0004708197426074812
FTL,4.631887,0.31803337,3.6234800213598403e-06,0.0004728570932154332
OLR1,4.627586,1.0262191,3.699528932410899e-06,0.0004790532870084816
TMBIM6,4.6231847,0.46572098,3.7789292188665188e-06,0.0004874528005474819
CYTOR,4.6220846,0.9311568,3.7990330714872347e-06,0.00048816847184497654
RNF144B,4.601579,0.65790045,4.1929969066631064e-06,0.0005367356116628522
PGK1,4.590576,0.49616346,4.420236927009712e-06,0.0005636726466085617
SLC15A3,4.5871253,0.62519234,4.493906014944072e-06,0.0005708962876105844
CD164,4.5743723,0.49549106,4.77650028279579e-06,0.0006045066659788876
PPT1,4.5713215,0.60510886,4.846581917852606e-06,0.0006110701667704538
COPA,4.553917,0.46910295,5.265614560433766e-06,0.0006589484370441329
SLC13A2,4.545715,1.0230029,5.474911167282975e-06,0.0006825931997335927
MRPL48,4.542314,0.50238496,5.5640082692710216e-06,0.0006911322567955982
RAB7A,4.5148067,0.43849882,6.337446983497276e-06,0.0007766285745017775
TRAM1,4.514557,0.5038624,6.344929018232662e-06,0.0007766285745017775
NOP10,4.5132065,0.4320927,6.385478277153345e-06,0.0007787497107606141
SLC44A4,4.502154,0.51347023,6.726830281120846e-06,0.000817407369450112
EMP3,4.5003533,0.46018547,6.784062862135052e-06,0.0008213859215533767
JPT1,4.494402,0.4201004,6.976581501926698e-06,0.00084165680004179
SPCS2,4.491101,0.498656,7.085598036491019e-06,0.000851744756085433
PHC2,4.4768972,0.43356705,7.573568217631843e-06,0.0009039228857044012
ASAH1,4.4738965,0.46518153,7.680694295743073e-06,0.000913457891101529
CSRP1,4.467445,0.33573076,7.915942365765476e-06,0.0009381090991626945
COX17,4.4540915,0.45678815,8.424921111474264e-06,0.0009949119867486756
CREB3L4,4.4457393,0.47106704,8.759013812960965e-06,0.0010307361588038065
CALM1,4.4340363,0.42832875,9.248506490048795e-06,0.0010845329044169808
AKR1B1,4.4313354,0.6438711,9.365121823411187e-06,0.0010943813787929074
AEBP1,4.4091797,0.36117852,1.037628132208755e-05,0.0011999990447592146
ALOX5AP,4.406729,0.6635307,1.049432283855493e-05,0.001209479722884726
C1S,4.4034786,0.30774495,1.0652888486240601e-05,0.0012235499111354017
ACTR3,4.3935757,0.44022804,1.1150124436326398e-05,0.0012762896701212106
ITGA11,4.381973,1.1206276,1.1760943572858012e-05,0.0013416276379133061
SNRPB2,4.3762217,0.56355816,1.2075434233314249e-05,0.0013728336044640452
CAPZB,4.361068,0.42101693,1.2942939606376846e-05,0.0014664875287792793
MFAP2,4.355116,0.42006657,1.3299645368222002e-05,0.001501829987742187
PTK7,4.3542657,0.60944784,1.3351362578302454e-05,0.001502610732050697
STAT5B,4.3461137,0.42333704,1.3857074690413362e-05,0.0015543096018965996
SURF4,4.342713,0.40010116,1.407340277095574e-05,0.001572376332476305
LMCD1,4.3421125,0.5103832,1.411191114781346e-05,0.001572376332476305
TUBA1B,4.335361,0.3235302,1.4552112929335958e-05,0.0016160555080267196
SEC61B,4.33116,0.46455896,1.4832592286959349e-05,0.0016417672611222529
ACTR2,4.320407,0.5074834,1.557415897059999e-05,0.001703703353140699
CTSA,4.320107,0.41171572,1.5595352418575783e-05,0.001703703353140699
COPG1,4.319357,0.43376362,1.5648456390928278e-05,0.0017039543196069888
ATP1A1,4.3048034,0.40959027,1.6713429468854035e-05,0.0018140291182085005
PCBP1,4.2950006,0.4080704,1.7469284666117215e-05,0.0018899511907491586
MORF4L1,4.289249,0.39695275,1.792781724633766e-05,0.0019333219768735447
TMSB4X,4.288499,0.28346646,1.7988464449037435e-05,0.0019336446176019789
GNG5,4.285448,0.44265905,1.8237116031729457e-05,0.0019531521848882784
RPS27L,4.284848,0.44198954,1.8286414993586957e-05,0.0019531521848882784
HLA-DMA,4.2779465,0.426502,1.886255493429709e-05,0.0020019378714761257
SELENOF,4.2660933,0.41086107,1.9892569312469484e-05,0.002104596181708522
COMT,4.2485886,0.3800929,2.151214410782315e-05,0.0022616748874237395
ARF6,4.242987,0.6617882,2.2056392874636422e-05,0.00231113459574296
CEBPA,4.242337,0.6144031,2.2120406858891116e-05,0.00231113459574296
SDS,4.2403364,0.99408054,2.2318483945993182e-05,0.002324587933480495
MFAP5,4.233985,0.88123816,2.295862783759545e-05,0.0023838590105798026
SUGCT,4.232835,1.5090207,2.3076412603007306e-05,0.002388693598394009
MTPN,4.226333,0.5792603,2.3753037877002537e-05,0.0024449857719318468
TMCO3,4.2260327,0.46444,2.3784718062838642e-05,0.0024449857719318468
ITM2B,4.225033,0.31899613,2.389060928788202e-05,0.0024449857719318468
TOB1,4.2232823,0.44678822,2.407699910567149e-05,0.0024543902614164452
UQCR10,4.2166805,0.4152326,2.4792479477860725e-05,0.0025196672022075543
POMP,4.21373,0.42741445,2.511877693760796e-05,0.0025451164378655464
BZW2,4.2039275,0.4568574,2.6232324231116076e-05,0.0026499388254914787
PYCR2,4.2018766,0.3852759,2.6471124022283143e-05,0.0026660317040820784
FNDC1,4.198276,1.3058232,2.689549069666136e-05,0.0026937892300757564
SERPINH1,4.198176,0.3449522,2.6907370507346244e-05,0.0026937892300757564
YWHAZ,4.178971,0.4578316,2.928311622209427e-05,0.0029142348719780344
RAB14,4.1782207,0.4573578,2.9379849976914147e-05,0.002915211267827653
SPTSSA,4.1771703,0.44256315,2.951578762501629e-05,0.0029200604288135584
ALDH18A1,4.1586156,0.50776285,3.201820846013267e-05,0.0031490518338297053
GCHFR,4.1569653,0.53027153,3.225030232311047e-05,0.0031626042085160207
CYCS,4.1531143,0.43836635,3.279808629914348e-05,0.0032069452428591075
EZR,4.1418614,0.47856382,3.44498542698922e-05,0.0033586605014640832
DBNL,4.1392107,0.37024745,3.4850276879449245e-05,0.0033878509738636776
CLIC4,4.126007,0.6086944,3.691155291017041e-05,0.003577860293356345
SLC39A6,4.1239066,0.42852017,3.724997045145408e-05,0.00359615676886665
RBBP4,4.1235065,0.65238935,3.7314764015910144e-05,0.00359615676886665
TPD52,4.1176553,0.4361558,3.8274680580717745e-05,0.0036780981011922975
SORT1,4.1146545,0.65993774,3.8775992564856255e-05,0.003715626396114712
UBAC2,4.100801,0.43927708,4.117227662353515e-05,0.003934005166382114
TYROBP,4.0885477,0.37223116,4.3408226239812334e-05,0.004135866737587574
CERCAM,4.082846,0.33726555,4.448745611892376e-05,0.004226686411661375
DSG2,4.081546,0.4825832,4.473713569640855e-05,0.004238401290921328
CTNNA1,4.0775948,0.41894972,4.5503957047833854e-05,0.004296058318287872
ZNF652,4.0770946,0.5492282,4.56019071295391e-05,0.004296058318287872
SOCS7,4.0693927,0.8249627,4.7135819493243964e-05,0.004428126370208449
DKK3,4.0638413,1.0415175,4.827163486977157e-05,0.00452216226330279
VKORC1,4.05904,0.3449295,4.9274840445489674e-05,0.004598369754617224
LYZ,4.05864,0.5917869,4.935932708158509e-05,0.004598369754617224
CDK2AP2,4.0572395,0.37425184,4.965611297623955e-05,0.004613204202208094
ATP5IF1,4.0537887,0.38901863,5.039471516479751e-05,0.004656027430294708
LRRC32,4.031383,0.7123018,5.544958211940091e-05,0.005081060341859202
COL6A2,4.030633,0.25219464,5.5626871114783015e-05,0.005083416903126956
REEP5,4.023881,0.3959879,5.724681597269719e-05,0.0052172383535117346
MANF,4.021631,0.55203265,5.779665555654234e-05,0.005253073805027959
NUCKS1,4.0170293,0.3948073,5.8936376156475434e-05,0.005342184279826683
CTSH,4.015029,0.3767376,5.9438516774381516e-05,0.005373177831749885
ATP6AP2,4.009978,0.46090427,6.072451265923704e-05,0.005474673939692183
EID1,4.006777,0.48163173,6.155298956007877e-05,0.005520858679397645
DNAJC15,4.0067267,0.43159285,6.15660190260218e-05,0.005520858679397645
PRKAR1A,4.003626,0.388175,6.237896513733394e-05,0.005578841954069082
CAPZA2,3.9935734,0.47728276,6.508492395430288e-05,0.0058034237287523036
STOM,3.9930232,0.3928808,6.523617227442359e-05,0.0058034237287523036
CTSD,3.9834707,0.20490834,6.791602253118619e-05,0.00602584011547863
DYNC1I2,3.9775693,0.46342555,6.962334141515882e-05,0.006161022755624265
RAD23B,3.9735181,0.49935207,7.081873217712192e-05,0.00625031220988504
C14orf119,3.9711177,0.559335,7.153624649454209e-05,0.006297067283291214
CYP27A1,3.9664164,0.3474625,7.296134433082264e-05,0.006405700434992486
SPARCL1,3.964666,0.62819177,7.349879376194043e-05,0.006436037976992058
PCBP2,3.9543133,0.375405,7.675477327031484e-05,0.0067036499633849455
LGMN,3.9455612,0.4024073,7.961333495122336e-05,0.00692161807601361
TPM3,3.9445107,0.44355315,7.996304767864264e-05,0.006929717553091258
SRSF7,3.94161,0.4117336,8.093648022666635e-05,0.006995999159386433
PTTG1IP,3.9381092,0.369332,8.212623082954537e-05,0.007080590050286099
FABP5,3.929107,0.70892406,8.526194723032876e-05,0.0073320902210532455
ARPC5,3.9205046,0.41859192,8.836372900848371e-05,0.007521682090067327
PSMB2,3.918004,0.4488089,8.928521972074263e-05,0.007580880250618396
PFN1,3.9130027,0.3203094,9.115550267165336e-05,0.007700688283632016
NRP1,3.9108021,1.0711719,9.199009664647863e-05,0.007751667993290453
PLXDC1,3.9071512,1.1727006,9.339070389259139e-05,0.007849968489097067
SSR3,3.9036503,0.4091062,9.475264752106405e-05,0.00789518259031751
REEP3,3.9033504,0.6213246,9.48702541564183e-05,0.00789518259031751
TCIM,3.8992991,0.60788584,9.647149596166299e-05,0.00796911584128634
ITGBL1,3.894048,1.00219,9.858517958693849e-05,0.008123709466797895
SNRPG,3.8928976,0.38629067,9.905397819815052e-05,0.008142334119631304
SARAF,3.8772435,0.4227023,0.00010564658172543803,0.008645442692793921
GALNT1,3.8771436,0.4066037,0.00010569000846936335,0.008645442692793921
SLC20A1,3.8761432,0.523526,0.00010612520337709256,0.00865991988044022
FAM102A,3.8754432,0.42318067,0.00010643084534647856,0.008663780803956791
CANT1,3.8675911,0.38869634,0.00010991577322211747,0.008925799521364106
RPN2,3.86359,0.4086679,0.00011173266749318068,0.009051425609628728
GOLPH3L,3.8611395,0.5288568,0.00011285946660330467,0.009120676604678631
CXXC5,3.8576887,0.40407252,0.00011446436929860313,0.009228139465232096
LAPTM4A,3.8501365,0.3814182,0.00011805195535820116,0.009494547910799402
UQCRB,3.8447351,0.41929054,0.00012068266682012109,0.009659797803850168
CST2,3.8432348,1.167615,0.00012142317107249927,0.009695929312927336
BNIP3L,3.840284,0.53252196,0.00012289201029081024,0.009766711471879606
TBC1D9,3.8376834,0.40143257,0.00012420045260792196,0.009847363545069708
LIMA1,3.8340325,0.71886,0.00012605947701981659,0.009971185708232569
PRRC2B,3.832082,0.39103898,0.00012706337241991607,0.010026944433456813
NONO,3.8312318,0.41314226,0.0001275033218225637,0.010038043209589533
TLN1,3.8250802,0.3493509,0.00013072952088997398,0.010243940821513897
LAMA4,3.82448,0.7353312,0.00013104835743482575,0.010244987905942159
SULF2,3.820929,0.42902675,0.00013294985119654816,0.010368515046528045
ANXA7,3.8192787,0.39721748,0.00013384246616336267,0.010390760718025131
WDR1,3.8052251,0.38584292,0.00014167527871199306,0.010973453804717837
SUMO2,3.797523,0.41824347,0.0001461491368848493,0.01126793046630822
EMP1,3.7958727,0.45268995,0.00014712497306464752,0.011314039703673121
DYNLT1,3.7953725,0.42255396,0.00014742189010987994,0.011314039703673121
RGS19,3.7863703,0.45639762,0.0001528638366705989,0.011678239986921517
ANXA1,3.7837696,0.34607652,0.00015447081910600362,0.011774187116311704
GAS6,3.7831695,0.31395236,0.0001548439126567954,0.011775862001550123
LRRC15,3.7802186,1.2048086,0.00015669065859712653,0.011889346850747579
MSN,3.7651148,0.5652002,0.0001664725558383014,0.012587267716772184
CFL1,3.7648647,0.20296966,0.0001666392410473746,0.012587267716772184
NORAD,3.7547622,0.38173205,0.00017350614134773498,0.013047194996682368
FAM96A,3.7481606,0.4569259,0.00017813626014013889,0.013365400207114044
TTYH3,3.7450597,0.45183218,0.00018035088705552224,0.013501357254616306
COL15A1,3.7411087,1.0239799,0.00018321026651961947,0.013654457596744439
SRPX2,3.7358074,0.8428349,0.00018711390126782866,0.01388368588654964
CD2AP,3.735007,0.48085934,0.00018770987627347432,0.013897160773641901
ARF1,3.726755,0.4735838,0.00019396082545212237,0.014279436671821168
